
Download Data - raw
Regional - CRCM4.2.3 (Run 1) - SR-A2
Air Temperature - Mean (2m) (degC)
Area: 46.48N 59.85W to 51.69N 51.41W
Baseline Years: 1971 - 2000

lat, lon, year, january, february, march, april, may, june, july, august, september, october, november, december, winter, spring, summer, autumn, annual
50, -56, 1989, -9.7078, -8.71286, -7.64463, -2.65573, 5.09076, 8.90395, 11.2404, 8.90967, 10.3013, 5.03887, -2.562, -4.87728, -7.76598, -1.73653, 9.68469, 4.25939, 1.11039
50, -56, 1990, -13.3512, -15.2737, -10.5866, -4.81124, 2.42167, 6.81203, 11.0026, 9.8563, 8.68753, 3.71088, -0.0270284, -8.98731, -12.5374, -4.3254, 9.22364, 4.12379, -0.87884
50, -56, 1991, -14.38, -12.2409, -6.81869, -0.985833, 5.05715, 5.07941, 10.4425, 11.788, 7.25468, 6.71359, 0.130781, -7.20428, -11.2751, -0.915793, 9.10329, 4.69968, 0.403031
50, -56, 1992, -14.075, -15.3785, -10.4305, -3.84446, 3.21854, 6.22079, 11.9201, 10.1952, 7.85456, 3.23467, 1.37576, -4.6247, -11.3594, -3.68546, 9.44536, 4.155, -0.361121
50, -56, 1993, -10.4807, -13.1508, -5.09005, -4.06855, -0.294426, 7.50661, 10.2585, 11.4082, 7.94141, 3.63708, 0.715812, -6.21351, -9.94834, -3.15101, 9.72447, 4.0981, 0.180805
50, -56, 1994, -9.2355, -6.23386, -4.08133, -1.93586, 3.4981, 7.11746, 14.0473, 10.3115, 7.79088, 4.26996, -0.621102, -4.68505, -6.71814, -0.839699, 10.4921, 3.81325, 1.68687
50, -56, 1995, -10.0792, -13.3353, -8.45484, -1.77655, 2.96393, 9.64689, 13.2248, 10.3384, 8.78061, 5.11361, -1.3613, -2.61057, -8.67502, -2.42249, 11.07, 4.17764, 1.03753
50, -56, 1996, -9.98339, -9.68986, -9.12832, -3.54307, 0.0560715, 7.90747, 9.20226, 12.1503, 8.1449, 4.75197, 0.918917, -5.21075, -8.29467, -4.2051, 9.75334, 4.60526, 0.464707
50, -56, 1997, -7.25186, -10.1283, -9.66088, -1.92839, 3.76783, 10.328, 13.3161, 9.52758, 8.80686, 4.84408, 1.92934, -2.65174, -6.67729, -2.60715, 11.0572, 5.19342, 1.74155
50, -56, 1998, -8.43033, -10.0952, -7.6999, -4.58405, 5.45493, 6.63533, 10.4362, 9.87529, 7.80063, 4.8414, -0.0889654, -2.21216, -6.91258, -2.27634, 8.98227, 4.18435, 0.994428
50, -56, 1999, -11.7444, -9.9955, -7.60478, -2.61822, 3.08842, 8.51584, 12.1618, 11.3597, 8.88081, 4.27027, 0.0640249, -5.36944, -9.03645, -2.37819, 10.6791, 4.40504, 0.917378
50, -56, 2000, -7.23522, -8.35206, -4.31287, 0.584306, 6.81848, 7.87199, 11.516, 10.4358, 8.09479, 3.97071, 1.12936, -3.79927, -6.46218, 1.02997, 9.94126, 4.39829, 2.22683
50.5, -56, 1971, -8.41929, -16.7849, -11.7463, -3.35803, 2.65598, 4.35783, 6.83749, 7.14719, 5.27003, 3.48229, -1.34267, -4.05749, -9.7539, -4.14944, 6.11417, 2.46988, -1.32982
50.5, -56, 1972, -6.44266, -8.74179, -9.46685, -7.70328, -0.30352, 3.92993, 6.92545, 6.96055, 6.43643, 4.96196, -0.18711, -4.68607, -6.62351, -5.82455, 5.93865, 3.73709, -0.69308
50.5, -56, 1973, -4.93085, -8.95246, -9.94235, -5.69567, 0.788142, 3.04384, 7.00755, 7.69134, 6.28265, 2.95437, -0.177617, -7.41489, -7.0994, -4.94996, 5.91424, 3.0198, -0.778829
50.5, -56, 1974, -11.2998, -11.0409, -11.8306, -3.54588, -0.744746, 4.36258, 8.03161, 7.38485, 6.66967, 4.43117, 0.91446, -2.09526, -8.14531, -5.37373, 6.59301, 4.0051, -0.730233
50.5, -56, 1975, -6.44821, -8.28476, -9.43501, -4.46737, 0.15617, 3.65553, 6.70132, 7.26897, 7.0124, 4.98191, 1.62649, -2.13677, -5.62325, -4.58207, 5.87528, 4.54027, 0.0525559
50.5, -56, 1976, -7.1692, -7.82146, -10.1366, -6.62267, -0.68859, 5.24194, 6.86264, 8.20919, 6.3004, 3.07986, -1.16639, -1.63352, -5.54139, -5.81596, 6.77126, 2.73796, -0.462034
50.5, -56, 1977, -9.40719, -15.3566, -13.4022, -6.84636, 1.07096, 4.04782, 6.93953, 8.27061, 7.78892, 4.33633, 2.17079, -4.04054, -9.60145, -6.39254, 6.41932, 4.76535, -1.20233
50.5, -56, 1978, -8.89524, -6.4851, -6.2458, -4.24707, 0.135607, 5.42957, 7.3658, 7.77792, 6.48649, 2.98609, 1.34998, -2.74244, -6.04093, -3.45242, 6.85776, 3.60752, 0.242983
50.5, -56, 1979, -6.04189, -6.61169, -7.74497, -5.63821, 0.0916714, 2.64657, 7.99928, 6.56034, 5.71438, 5.27846, -0.077993, -3.77793, -5.47717, -4.4305, 5.7354, 3.63828, -0.133499
50.5, -56, 1980, -9.24697, -16.4866, -9.69823, -2.82607, 3.65981, 6.58392, 8.50345, 8.38594, 6.03464, 4.13192, 0.208098, -1.70199, -9.14519, -2.95483, 7.82444, 3.45822, -0.204341
50.5, -56, 1981, -5.03055, -8.396, -9.47135, -3.04818, 0.717452, 2.24548, 4.44696, 6.58844, 8.29677, 4.04258, -1.03641, -3.64989, -5.69215, -3.93403, 4.42696, 3.76765, -0.357891
50.5, -56, 1982, -5.86334, -5.68573, -4.2903, -2.06014, 1.75691, 3.52028, 6.3164, 6.76885, 7.51981, 5.72081, 1.95185, -1.5397, -4.36292, -1.53118, 5.53518, 5.06416, 1.17631
50.5, -56, 1983, -7.38991, -8.01198, -6.25054, -5.1843, 0.352085, 4.60113, 7.92339, 7.53455, 6.49621, 5.55238, 2.81102, -0.48467, -5.29552, -3.69425, 6.68636, 4.95321, 0.662448
50.5, -56, 1984, -3.55156, -9.04092, -5.33043, -5.09311, 0.704119, 4.97704, 4.31498, 6.28322, 6.15334, 2.71653, -0.0467621, -3.48888, -5.36046, -3.23981, 5.19175, 2.94104, -0.116869
50.5, -56, 1985, -7.18831, -5.58443, -6.88318, -5.43904, -0.693287, 2.77199, 7.34568, 5.99437, 5.44594, 5.16888, 1.6457, -2.136, -4.96958, -4.3385, 5.37068, 4.08684, 0.0373589
50.5, -56, 1986, -5.87968, -7.00276, -10.3482, -3.09057, 2.76781, 5.13681, 7.36508, 7.88931, 7.65135, 6.01495, 2.89879, -0.263018, -4.38182, -3.55699, 6.79706, 5.5217, 1.09499
50.5, -56, 1987, -7.04238, -6.33354, -4.72027, -1.2001, 1.37086, 4.82145, 6.36328, 8.33553, 8.26817, 4.50125, 0.764444, -1.44337, -4.93976, -1.5165, 6.50675, 4.51129, 1.14044
50.5, -56, 1988, -7.06702, -7.89489, -9.23999, -4.22814, -0.363902, 3.85599, 8.55763, 7.28875, 7.18212, 5.78001, 0.70872, -4.13977, -6.36723, -4.61068, 6.56746, 4.55695, 0.0366258
50.5, -56, 1989, -7.0474, -9.22991, -10.0499, -5.34891, 1.33481, 5.26008, 6.96816, 6.55256, 8.32936, 5.02161, -0.70727, -2.64623, -6.30785, -4.68799, 6.26026, 4.21457, -0.130251
50.5, -56, 1990, -9.4155, -14.9941, -13.1215, -7.37746, -0.13838, 3.9615, 6.52613, 7.17377, 6.84817, 4.03499, 1.19213, -5.68073, -10.0301, -6.8791, 5.88714, 4.0251, -1.74924
50.5, -56, 1991, -10.2838, -13.0619, -8.11204, -3.33956, 1.66078, 2.36401, 7.05969, 8.84567, 6.54138, 6.24109, 1.43226, -4.04812, -9.13129, -3.26361, 6.08979, 4.73824, -0.391714
50.5, -56, 1992, -9.48376, -15.8351, -12.5378, -5.70659, 0.585878, 2.72023, 7.07998, 6.98314, 6.15774, 3.46201, 1.8572, -2.54784, -9.2889, -5.88616, 5.59445, 3.82565, -1.43874
50.5, -56, 1993, -6.9126, -10.728, -6.58354, -5.69928, -1.65399, 3.84322, 6.8243, 8.47135, 6.78455, 3.9942, 1.97722, -3.37501, -7.00522, -4.6456, 6.37962, 4.25199, -0.254801
50.5, -56, 1994, -6.36208, -6.13664, -5.34717, -3.36954, 0.738688, 3.94065, 9.13198, 7.95975, 6.86406, 4.73678, 1.03176, -2.124, -4.87424, -2.65934, 7.01079, 4.21086, 0.922019
50.5, -56, 1995, -6.77216, -12.1439, -9.90363, -3.81975, 0.175545, 5.17582, 8.95593, 7.79857, 7.39797, 5.14543, 0.126767, -0.837676, -6.58458, -4.51594, 7.31011, 4.22339, 0.108244
50.5, -56, 1996, -6.25993, -7.13234, -10.749, -5.3104, -1.31944, 4.5937, 6.12574, 8.80296, 7.44917, 4.75059, 2.00461, -2.23565, -5.20931, -5.79295, 6.50747, 4.73479, 0.059998
50.5, -56, 1997, -4.55787, -7.53385, -11.0447, -3.90431, 0.800212, 6.25933, 8.07801, 7.2904, 7.53269, 4.99811, 2.6043, -0.726221, -4.27265, -4.71626, 7.20925, 5.04503, 0.816343
50.5, -56, 1998, -5.58506, -6.91091, -8.73824, -6.7164, 1.89364, 3.04127, 6.7386, 6.92009, 6.44683, 4.58282, 1.1386, -0.614573, -4.37018, -4.52034, 5.56665, 4.05608, 0.183054
50.5, -56, 1999, -8.12796, -7.4421, -7.98628, -4.58224, 0.609267, 4.15024, 8.20321, 8.56135, 7.59482, 4.45002, 0.980732, -2.63478, -6.06828, -3.98642, 6.9716, 4.34186, 0.31469
50.5, -56, 2000, -4.60345, -6.21402, -3.69058, -1.00399, 3.93315, 5.57255, 7.56327, 7.96593, 6.97986, 4.30331, 1.86364, -1.87188, -4.22978, -0.25381, 7.03392, 4.38227, 1.73315
51, -56, 1971, -13.0358, -19.3797, -12.6375, -4.01792, 3.50516, 6.25643, 8.90881, 8.28561, 5.2518, 2.29711, -4.08691, -7.73098, -13.3822, -4.38341, 7.81695, 1.154, -2.19865
51, -56, 1972, -10.0548, -11.7186, -9.96182, -8.52891, -1.09136, 4.911, 9.38023, 7.87947, 6.41455, 4.41283, -2.65083, -8.10663, -9.96, -6.52736, 7.39023, 2.72552, -1.5929
51, -56, 1973, -7.74461, -12.7641, -11.3569, -6.04994, 1.18939, 4.40604, 8.93595, 8.68631, 6.14375, 1.57254, -3.01873, -12.3724, -10.9604, -5.40581, 7.34277, 1.56586, -1.86439
51, -56, 1974, -15.2456, -11.8982, -12.3551, -4.83974, -0.951054, 5.80234, 10.1079, 8.45331, 6.82596, 3.65018, -0.702721, -4.86999, -10.6712, -6.04863, 8.12119, 3.25781, -1.33522
51, -56, 1975, -10.4006, -12.6803, -11.3458, -5.41654, 0.209795, 6.06397, 8.3788, 8.2478, 7.31711, 3.71188, 0.115513, -5.3367, -9.47252, -5.51752, 7.56353, 3.71484, -0.927921
51, -56, 1976, -11.6316, -11.4705, -11.7247, -6.99486, -1.34244, 7.69096, 8.26717, 9.21586, 6.03567, 1.629, -3.70985, -3.87312, -8.99174, -6.68735, 8.39133, 1.31828, -1.49237
51, -56, 1977, -14.5813, -18.6033, -14.0758, -8.00027, 0.793095, 6.03994, 8.92852, 9.25734, 7.74262, 3.27463, 0.321226, -8.041, -13.7419, -7.09433, 8.07526, 3.77949, -2.24536
51, -56, 1978, -13.665, -9.47145, -6.60888, -5.37571, -0.0388021, 7.11663, 9.52544, 8.84444, 6.55362, 1.42053, -0.425563, -6.32012, -9.81886, -4.0078, 8.49551, 2.5162, -0.703738
51, -56, 1979, -9.78899, -10.4036, -8.43295, -6.50423, 0.388338, 4.63927, 9.23857, 7.58954, 5.8275, 4.7528, -2.29151, -7.57892, -9.25718, -4.84961, 7.15579, 2.76293, -1.04702
51, -56, 1980, -14.3435, -19.3867, -10.5253, -4.17717, 3.75581, 8.3758, 10.5178, 9.19535, 5.8361, 3.0591, -2.08882, -3.61704, -12.4491, -3.6489, 9.36298, 2.26879, -1.11655
51, -56, 1981, -8.72363, -12.9618, -10.7937, -3.36601, 0.578542, 3.74518, 6.05141, 7.65482, 8.55536, 3.00883, -4.12614, -6.93252, -9.53932, -4.52706, 5.81714, 2.47935, -1.44247
51, -56, 1982, -9.45239, -8.38103, -6.14457, -3.49679, 1.48769, 4.66667, 8.05388, 7.65229, 7.67365, 5.0127, 0.0142985, -4.28769, -7.37371, -2.71789, 6.79095, 4.23355, 0.233225
51, -56, 1983, -11.8902, -11.5701, -6.67294, -5.65959, 0.310023, 6.80431, 9.96939, 8.69723, 6.39703, 4.67537, 1.39378, -3.10595, -8.8554, -4.0075, 8.49031, 4.15539, -0.0543
51, -56, 1984, -6.77805, -14.0959, -7.2352, -5.98912, -0.0864366, 6.48581, 5.48379, 7.2486, 6.44094, 1.46749, -2.67671, -6.18395, -9.01929, -4.43692, 6.40607, 1.7439, -1.32656
51, -56, 1985, -11.6108, -8.09696, -8.045, -6.71415, -1.20682, 3.73712, 8.90936, 6.94112, 5.5462, 4.64031, -0.0241067, -5.07522, -8.261, -5.32199, 6.5292, 3.38747, -0.916582
51, -56, 1986, -9.9446, -10.3102, -12.0062, -3.62719, 2.69177, 6.32711, 9.05031, 8.63347, 7.38419, 5.23729, 1.45255, -2.47487, -7.57655, -4.31389, 8.00363, 4.69134, 0.201133
51, -56, 1987, -11.5752, -10.4068, -7.6013, -1.83984, 1.05223, 6.22093, 7.14088, 9.19863, 8.19961, 3.65067, -1.24466, -3.32692, -8.43629, -2.7963, 7.52015, 3.53521, -0.0443093
51, -56, 1988, -11.6852, -11.7023, -10.1868, -4.99471, -0.874381, 5.36164, 10.4992, 8.4147, 7.0622, 5.18953, -1.80091, -8.03094, -10.4728, -5.35195, 8.09185, 3.48361, -1.06233
51, -56, 1989, -11.0087, -10.9925, -10.6051, -5.95586, 1.41414, 6.97969, 8.62356, 7.58732, 8.87393, 4.00771, -3.74388, -5.39442, -9.13189, -5.04893, 7.73019, 3.04592, -0.851176
51, -56, 1990, -14.3963, -17.4993, -14.3402, -7.96362, -0.57401, 4.9981, 8.80567, 8.41071, 6.96296, 3.16121, -0.717894, -9.81883, -13.9048, -7.62594, 7.40483, 3.13543, -2.74762
51, -56, 1991, -15.2928, -14.3246, -8.34923, -4.0532, 1.86783, 3.84663, 8.35803, 9.72943, 5.99472, 5.46561, -1.04778, -8.2762, -12.6312, -3.51153, 7.31136, 3.47085, -1.34013
51, -56, 1992, -14.6541, -17.9235, -12.9941, -5.60385, 0.95483, 4.48357, 9.09695, 8.2698, 6.2624, 2.65277, -0.12668, -5.21061, -12.5961, -5.88103, 7.28344, 2.92949, -2.06604
51, -56, 1993, -10.9949, -15.2908, -6.88829, -6.29317, -2.53121, 5.38524, 8.52075, 9.68419, 6.75826, 2.79152, 0.0730214, -6.86071, -11.0488, -5.23756, 7.86339, 3.2076, -1.30384
51, -56, 1994, -10.1695, -8.18611, -6.21841, -4.33746, 0.463527, 5.14699, 10.7842, 8.82044, 6.8948, 3.78808, -1.35535, -5.04945, -7.80168, -3.36411, 8.25053, 3.10918, 0.048478
51, -56, 1995, -11.0835, -15.7661, -10.3828, -4.30523, 0.373349, 7.03201, 10.7653, 8.53851, 7.45142, 4.53376, -2.75431, -3.27044, -10.04, -4.77156, 8.77859, 3.07696, -0.739006
51, -56, 1996, -10.7174, -10.862, -12.3102, -5.84783, -1.86636, 6.13021, 7.58269, 10.157, 7.29833, 3.88921, 0.0374895, -5.30216, -8.96051, -6.67479, 7.95664, 3.74168, -0.984244
51, -56, 1997, -7.80175, -11.7293, -12.832, -3.98745, 0.448837, 7.78852, 10.2131, 8.03627, 7.47551, 3.89596, 1.29065, -2.85584, -7.46229, -5.45688, 8.6793, 4.22071, -0.0047894
51, -56, 1998, -9.02324, -10.207, -10.3585, -7.28985, 2.55185, 4.71321, 8.1804, 8.21744, 6.62735, 3.73271, -0.628728, -2.73054, -7.32026, -5.03218, 7.03701, 3.24378, -0.517914
51, -56, 1999, -12.7433, -11.5159, -9.85709, -5.13752, 0.798012, 6.06352, 9.65288, 9.25103, 7.52264, 3.39647, -1.51158, -5.44917, -9.90278, -4.7322, 8.32248, 3.13584, -0.794165
51, -56, 2000, -7.54931, -9.77606, -6.28762, -2.00555, 3.91001, 6.93701, 9.57066, 8.59224, 6.63716, 3.66438, -0.298844, -4.96983, -7.43174, -1.46105, 8.36664, 3.33423, 0.70202
51.5, -56, 1971, -18.8228, -23.0775, -13.9121, -5.50617, 3.65846, 7.32538, 10.4247, 8.88192, 4.82752, 0.736894, -6.96595, -11.6744, -17.8582, -5.25328, 8.87733, -0.46718, -3.67534
51.5, -56, 1972, -14.5329, -15.9757, -10.6374, -9.95227, -2.92469, 5.19872, 10.9065, 8.45622, 5.95817, 3.60514, -5.5169, -11.2987, -13.9358, -7.83811, 8.18714, 1.3488, -3.05949
51.5, -56, 1973, -11.243, -18.3006, -12.6686, -6.58359, 1.4892, 5.44194, 10.4063, 9.34837, 5.73716, -0.0897362, -6.66455, -18.1513, -15.8983, -5.921, 8.39885, -0.339042, -3.43987
51.5, -56, 1974, -20.3637, -13.0723, -13.6778, -7.20198, -1.46385, 6.63564, 11.3179, 9.13445, 6.8453, 2.50649, -2.53216, -7.76813, -13.7347, -7.44787, 9.02933, 2.27321, -2.47001
51.5, -56, 1975, -14.8555, -18.7132, -14.6664, -6.87549, -0.059041, 7.97955, 9.7945, 8.77566, 7.20959, 2.30592, -1.62789, -8.37324, -13.9806, -7.2003, 8.8499, 2.62921, -2.42546
51.5, -56, 1976, -16.0867, -16.5729, -13.9967, -8.02529, -2.54087, 9.69356, 9.43865, 9.94978, 5.57448, -0.134021, -6.53783, -6.15429, -12.938, -8.1876, 9.694, -0.365793, -2.94934
51.5, -56, 1977, -20.1978, -23.4201, -15.5199, -9.8873, -0.385561, 7.93704, 10.2168, 9.73402, 7.39329, 1.89194, -2.09698, -11.9891, -18.5356, -8.59758, 9.29594, 2.39608, -3.8603
51.5, -56, 1978, -19.2662, -13.9564, -7.21726, -7.15516, -0.93899, 8.15536, 11.003, 9.39658, 6.25724, -0.714704, -2.34727, -10.3982, -14.5403, -5.1038, 9.51831, 1.06509, -2.26517
51.5, -56, 1979, -14.2863, -15.8917, -9.67098, -7.86076, 0.393982, 6.39202, 10.2212, 8.19218, 5.47293, 3.58855, -4.67603, -11.8707, -14.0162, -5.71259, 8.26848, 1.46182, -2.49963
51.5, -56, 1980, -20.78, -23.1093, -11.6556, -6.63013, 2.70728, 9.63243, 11.8752, 9.80136, 5.33475, 1.60045, -4.77554, -5.46612, -16.4518, -5.1928, 10.4363, 0.719888, -2.62209
51.5, -56, 1981, -12.9051, -19.2349, -12.9523, -4.45583, -0.429602, 4.78841, 7.20504, 8.33878, 8.20649, 1.62897, -7.78714, -10.2696, -14.1366, -5.9459, 6.77741, 0.682773, -3.15557
51.5, -56, 1982, -13.5465, -12.2519, -9.30867, -5.90162, -0.18748, 5.3858, 9.54081, 8.24261, 7.28732, 3.83574, -2.61952, -6.81056, -10.8697, -5.13259, 7.72307, 2.83451, -1.36117
51.5, -56, 1983, -16.7254, -17.0384, -7.58597, -6.76587, -0.350735, 8.68345, 11.2797, 9.59009, 6.13574, 3.44093, -0.217891, -6.10385, -13.2892, -4.90086, 9.85109, 3.11959, -1.30485
51.5, -56, 1984, -10.2832, -21.0365, -10.2083, -7.60401, -1.64109, 7.1525, 6.51268, 7.94576, 6.36668, 0.0817805, -5.9592, -8.66405, -13.3279, -6.48447, 7.20364, 0.163089, -3.11141
51.5, -56, 1985, -16.8019, -11.7931, -9.77285, -8.79259, -2.6261, 4.91869, 9.99894, 7.51681, 5.46983, 4.00582, -1.96978, -7.91316, -12.1694, -7.06384, 7.47815, 2.50196, -2.31329
51.5, -56, 1986, -14.4469, -15.2339, -14.551, -5.03437, 1.94053, 7.42557, 10.3538, 9.25538, 6.74869, 4.42855, -0.0144365, -4.65343, -11.4447, -5.8816, 9.01157, 3.72093, -1.14846
51.5, -56, 1987, -16.1122, -15.5233, -11.8327, -3.22786, 0.230319, 7.35239, 7.693, 9.5575, 8.00069, 2.41338, -3.34929, -4.80874, -12.1481, -4.94341, 8.20096, 2.35493, -1.6339
51.5, -56, 1988, -16.596, -17.0987, -11.9326, -6.57876, -1.86056, 6.82306, 11.759, 9.1002, 6.46954, 4.391, -4.59265, -12.5617, -15.4188, -6.79065, 9.22741, 2.0893, -2.72319
51.5, -56, 1989, -16.3068, -13.8015, -11.7412, -7.52973, 0.350392, 7.91643, 9.5738, 8.26083, 8.84741, 2.7316, -7.22463, -7.7215, -12.6099, -6.30684, 8.58368, 1.45146, -2.22041
51.5, -56, 1990, -20.0763, -21.2261, -16.1798, -9.1632, -1.77497, 5.74434, 10.5347, 9.23364, 6.77952, 1.94759, -3.5259, -14.0845, -18.4623, -9.03933, 8.50424, 1.73374, -4.31592
51.5, -56, 1991, -21.594, -16.5466, -9.16406, -5.7769, 1.59676, 4.95356, 9.27677, 10.1529, 5.22439, 4.58366, -3.71474, -13.2178, -17.1195, -4.44807, 8.12776, 2.0311, -2.85217
51.5, -56, 1992, -20.9591, -20.6664, -14.1761, -6.14381, 0.806794, 5.75411, 10.7437, 9.25698, 6.12791, 1.42278, -2.25797, -8.08597, -16.5705, -6.50437, 8.58493, 1.76424, -3.18142
51.5, -56, 1993, -15.5613, -21.2017, -7.5929, -7.63897, -4.22219, 6.47799, 9.57078, 10.312, 6.41226, 1.62853, -2.2455, -10.977, -15.9133, -6.48469, 8.78693, 1.93176, -2.91982
51.5, -56, 1994, -14.6482, -10.8119, -7.62573, -6.37373, -0.219311, 5.99526, 12.1986, 9.50728, 6.65881, 2.625, -4.16218, -8.56316, -11.3411, -4.73959, 9.2337, 1.70721, -1.28494
51.5, -56, 1995, -16.5311, -20.6417, -11.31, -5.46264, -0.863748, 8.62674, 11.9889, 8.90509, 7.26563, 3.73017, -5.59744, -5.62738, -14.2667, -5.87878, 9.84025, 1.79945, -2.12645
51.5, -56, 1996, -15.4157, -15.8631, -14.6352, -7.15524, -2.57624, 7.5766, 8.59085, 11.1703, 6.8438, 2.75905, -2.53508, -8.07029, -13.1164, -8.12221, 9.1126, 2.35592, -2.44252
51.5, -56, 1997, -11.2402, -17.544, -15.5436, -5.2541, -0.809173, 8.53825, 11.8523, 8.54781, 7.01905, 2.6462, -0.219204, -4.7775, -11.1872, -7.20229, 9.64612, 3.14868, -1.39867
51.5, -56, 1998, -12.6878, -15.0541, -12.6237, -8.4519, 2.34375, 5.99451, 9.30581, 8.97687, 6.27354, 2.45511, -2.39069, -5.02071, -10.9209, -6.24396, 8.0924, 2.11265, -1.73994
51.5, -56, 1999, -17.4128, -16.8204, -12.7766, -6.17579, 0.948207, 7.60873, 10.7649, 9.67193, 7.08134, 1.98637, -4.66746, -8.43434, -14.2225, -6.00139, 9.34853, 1.46675, -2.35215
51.5, -56, 2000, -10.1481, -14.0473, -9.79861, -3.93376, 2.97642, 7.82829, 11.2246, 8.9955, 6.05617, 2.86089, -2.98411, -8.91047, -11.0353, -3.58531, 9.34947, 1.97765, -0.823379
46.5, -55.5, 1971, 0.892579, -1.21854, -0.152983, 2.14945, 5.03342, 7.08176, 9.7438, 11.3892, 11.5108, 9.53767, 6.01016, 3.88792, 1.18732, 2.34329, 9.40493, 9.01953, 5.48877
46.5, -55.5, 1972, 1.61448, 0.0925702, -0.0443791, 1.09292, 4.19352, 7.45586, 9.36794, 11.1556, 11.2286, 9.69977, 7.064, 3.29257, 1.66654, 1.74735, 9.32647, 9.33078, 5.51779
46.5, -55.5, 1973, 2.08249, -0.533432, -0.0897131, 1.26529, 3.77869, 6.68262, 9.23255, 10.8235, 10.8738, 8.87029, 6.82552, 1.86858, 1.13921, 1.65142, 8.91289, 8.85653, 5.14002
46.5, -55.5, 1974, -0.636679, -0.615775, -0.511438, 0.964782, 3.01659, 6.57297, 9.29394, 10.5348, 10.9836, 9.27674, 6.79401, 4.22592, 0.991154, 1.15665, 8.80056, 9.01813, 4.99162
46.5, -55.5, 1975, 1.56536, -0.519122, -0.0325253, 2.04231, 4.28169, 6.40569, 8.89281, 10.284, 11.1193, 10.1046, 7.38688, 5.48383, 2.17669, 2.09716, 8.52749, 9.53693, 5.58457
46.5, -55.5, 1976, 1.38364, -0.763902, -0.830404, 1.90914, 3.69773, 6.87117, 9.11398, 11.0121, 11.3589, 9.56598, 6.05108, 3.76331, 1.46101, 1.59216, 8.99907, 8.99199, 5.26106
46.5, -55.5, 1977, -0.304251, -1.7914, -1.8408, -0.0861005, 2.96789, 5.23422, 7.94926, 9.61472, 10.605, 9.09757, 7.76018, 4.30393, 0.736095, 0.346998, 7.5994, 9.15426, 4.45919
46.5, -55.5, 1978, -0.307325, 0.308552, 0.724232, 1.18197, 3.84125, 6.59139, 9.08694, 10.4248, 10.5085, 9.05748, 7.21972, 5.0912, 1.69747, 1.91582, 8.70105, 8.92857, 5.31073
46.5, -55.5, 1979, 1.37816, 1.72868, 1.16016, 2.92505, 5.12272, 7.29521, 10.5704, 11.3795, 11.0312, 10.7824, 7.01974, 4.69764, 2.60149, 3.06931, 9.74838, 9.61111, 6.25757
46.5, -55.5, 1980, 1.05296, -2.4508, -0.709937, 1.32607, 4.88673, 7.467, 10.0861, 11.1841, 11.1752, 9.54861, 7.04955, 4.78822, 1.13012, 1.83429, 9.57905, 9.2578, 5.45032
46.5, -55.5, 1981, 2.73338, 0.836021, 0.782352, 2.35006, 4.74988, 6.36198, 9.32147, 10.9486, 11.9358, 10.232, 6.74155, 4.51544, 2.69495, 2.62743, 8.87736, 9.63643, 5.95904
46.5, -55.5, 1982, 1.92689, 0.307091, 0.983161, 2.95593, 5.24436, 7.89716, 9.76395, 11.6437, 11.4028, 10.432, 8.41553, 5.718, 2.65066, 3.06115, 9.76826, 10.0835, 6.39088
46.5, -55.5, 1983, 1.91674, 0.287428, 0.793234, 1.86264, 4.66461, 7.03082, 10.1921, 11.6477, 11.8244, 10.6848, 8.78357, 6.81114, 3.0051, 2.44016, 9.62352, 10.4309, 6.37493
46.5, -55.5, 1984, 4.32438, 0.0736128, 2.20157, 3.18651, 5.91161, 8.45377, 9.88594, 11.2932, 11.3579, 9.31007, 7.04229, 3.15841, 2.5188, 3.76657, 9.87762, 9.23677, 6.34994
46.5, -55.5, 1985, 1.55582, 0.83848, 1.85946, 2.54406, 4.30188, 7.38786, 10.3203, 11.1172, 10.9821, 10.0566, 7.73089, 4.70212, 2.36547, 2.9018, 9.60845, 9.58986, 6.1164
46.5, -55.5, 1986, 2.84743, 0.819396, -0.0648054, 3.21389, 6.11433, 8.40067, 10.8794, 11.907, 12.4562, 10.9662, 8.72605, 6.20682, 3.29122, 3.08781, 10.3957, 10.7162, 6.87272
46.5, -55.5, 1987, 1.99779, 0.709573, 2.09898, 3.25047, 6.03652, 7.88551, 10.164, 11.7321, 12.0875, 9.97538, 7.22198, 4.28063, 2.32933, 3.79532, 9.92718, 9.76161, 6.45336
46.5, -55.5, 1988, 2.0075, 0.611198, 0.57617, 2.6729, 4.45813, 6.43338, 9.26809, 10.7679, 11.7226, 10.6385, 7.98558, 4.32647, 2.31506, 2.56907, 8.82311, 10.1156, 5.9557
46.5, -55.5, 1989, 1.49614, 1.51525, 1.3927, 3.18136, 5.45042, 8.11097, 10.5303, 11.0883, 11.918, 10.5392, 7.08374, 3.98661, 2.33267, 3.34149, 9.90985, 9.84698, 6.35775
46.5, -55.5, 1990, -0.248109, -1.67229, -0.704129, 0.997051, 4.29296, 6.83066, 9.43155, 10.7907, 11.8167, 10.3184, 8.55238, 3.20254, 0.42738, 1.52863, 9.01762, 10.2291, 5.30069
46.5, -55.5, 1991, -1.44316, -0.785485, 0.812999, 3.09554, 5.45928, 6.92725, 9.67886, 11.2818, 10.9825, 11.1718, 8.38202, 4.64741, 0.806254, 3.12261, 9.29597, 10.1788, 5.8509
