
Download Data - raw
Regional - CRCM4.2.3 (Run 1) - SR-A2
Air Temperature - Mean Min (2m) (degC)
Area: 46.48N 59.85W to 51.69N 51.41W
Baseline Years: 1971 - 2000

lat, lon, year, january, february, march, april, may, june, july, august, september, october, november, december, winter, spring, summer, autumn, annual
48, -60, 1997, -0.219238, -2.68136, -3.1065, 0.0924372, 2.43258, 6.15496, 9.15245, 10.1492, 10.1992, 8.80465, 6.26264, 3.42212, 0.173842, -0.193827, 8.48554, 8.42217, 4.22193
48, -60, 1998, -1.19288, -3.71474, -3.33464, -1.15146, 2.72131, 5.06486, 7.62218, 9.41513, 9.63994, 8.34474, 5.61474, 3.34276, -0.52162, -0.588265, 7.36739, 7.86647, 3.53099
48, -60, 1999, -2.40293, -4.20912, -3.13382, -0.187135, 2.79488, 5.86013, 8.68207, 10.2905, 10.7821, 8.46951, 5.37872, 1.96267, -1.54979, -0.17536, 8.27758, 8.21012, 3.69064
48, -60, 2000, -0.870428, -2.04344, -1.09893, 1.09776, 3.68484, 6.34858, 8.47145, 10.0221, 9.75336, 8.0932, 5.60323, 1.79461, -0.373084, 1.22789, 8.2807, 7.8166, 4.23803
48.5, -60, 1971, -3.24511, -9.47822, -13.2192, -3.03748, 2.03385, 4.53924, 7.6492, 9.31912, 8.97249, 7.13584, 3.33947, 0.339681, -4.12788, -4.74094, 7.16919, 6.4826, 1.19574
48.5, -60, 1972, -2.63945, -5.63356, -9.67617, -5.76022, 0.802724, 4.46862, 7.18901, 8.57494, 8.45044, 7.2318, 4.11433, 0.0832017, -2.72994, -4.87789, 6.74419, 6.59886, 1.43381
48.5, -60, 1973, -1.85447, -5.72246, -10.0267, -4.97116, 1.24377, 3.66592, 6.89987, 8.71877, 8.63521, 6.63867, 3.60104, -1.65212, -3.07635, -4.58471, 6.42819, 6.29164, 1.26469
48.5, -60, 1974, -4.62243, -10.7207, -11.9738, -2.26137, 0.712702, 3.77905, 7.08116, 8.60888, 8.92864, 6.85963, 4.32107, 1.75688, -4.52874, -4.5075, 6.48969, 6.70311, 1.03914
48.5, -60, 1975, -2.73849, -5.87849, -10.31, -3.49623, 1.59284, 4.6284, 7.05532, 8.89393, 9.1652, 7.58447, 5.39879, 2.73947, -1.95917, -4.07113, 6.85922, 7.38282, 2.05293
48.5, -60, 1976, -1.67449, -3.82385, -3.92235, -1.89374, 0.798747, 4.59162, 6.93477, 8.99113, 8.97817, 6.54605, 3.26929, 1.08702, -1.47044, -1.67245, 6.83917, 6.2645, 2.4902
48.5, -60, 1977, -4.12934, -8.17302, -13.5808, -5.90775, 0.939109, 3.72552, 6.52454, 8.31656, 9.14972, 7.4411, 5.10896, 0.792469, -3.83663, -6.18315, 6.18887, 7.23326, 0.850588
48.5, -60, 1978, -3.57475, -3.02195, -1.56685, -1.39022, 1.56237, 4.6305, 7.78884, 9.11707, 9.18192, 6.68244, 4.85987, 1.33238, -1.75477, -0.464899, 7.1788, 6.90808, 2.9668
48.5, -60, 1979, -2.37955, -3.69976, -3.22563, -1.21576, 1.82801, 4.68984, 7.67716, 8.77166, 8.62909, 8.02306, 4.05382, 0.515407, -1.85464, -0.871125, 7.04622, 6.90199, 2.80561
48.5, -60, 1980, -3.5069, -11.151, -9.46719, -1.61735, 2.04015, 5.45392, 8.39416, 9.9072, 9.22496, 7.53492, 4.29125, 1.5207, -4.37905, -3.0148, 7.91843, 7.01704, 1.8854
48.5, -60, 1981, -0.930959, -3.82937, -2.49078, -0.120394, 2.14459, 4.1086, 7.09817, 8.57973, 9.5276, 7.61567, 3.43425, 0.789877, -1.32348, -0.155529, 6.5955, 6.85918, 2.99392
48.5, -60, 1982, -1.85953, -3.108, -2.30749, -0.00978957, 2.8712, 5.097, 7.40753, 8.91591, 9.38036, 8.39778, 5.61295, 2.79111, -0.725474, 0.184643, 7.14015, 7.79703, 3.59909
48.5, -60, 1983, -2.64166, -6.27657, -6.47884, -0.895667, 1.39446, 4.31441, 7.72796, 9.3249, 9.1138, 8.45772, 6.19838, 3.1288, -1.92981, -1.99335, 7.12242, 7.9233, 2.78064
48.5, -60, 1984, 0.170884, -4.54295, -2.27094, -0.87678, 2.5982, 5.41748, 7.1973, 8.9575, 9.29811, 6.60873, 3.9836, -0.0502788, -1.47411, -0.183172, 7.19076, 6.63015, 3.0409
48.5, -60, 1985, -3.33883, -2.95987, -1.52471, -2.16491, 1.50289, 4.73772, 7.61387, 8.45828, 8.45992, 7.49105, 4.96498, 1.76099, -1.51257, -0.728909, 6.93662, 6.97198, 2.91678
48.5, -60, 1986, -1.9, -3.49689, -4.95469, -0.224047, 2.26017, 5.35968, 7.9729, 9.53387, 9.85949, 8.58262, 5.82786, 2.9651, -0.810596, -0.972854, 7.62215, 8.08999, 3.48217
48.5, -60, 1987, -2.34396, -3.52343, -2.95914, -0.325161, 2.346, 4.81582, 7.09737, 8.76814, 9.41847, 7.1927, 4.31229, 1.68409, -1.39443, -0.312766, 6.89377, 6.97449, 3.04027
48.5, -60, 1988, -3.15619, -3.78902, -2.43861, -0.71096, 1.93395, 4.45024, 7.71416, 9.47615, 9.66243, 8.92661, 5.15458, 0.33674, -2.20282, -0.405205, 7.21352, 7.91454, 3.13001
48.5, -60, 1989, -2.64489, -2.52932, -2.6775, -0.683868, 2.46695, 5.41692, 8.17822, 9.38119, 10.2296, 8.50255, 4.29823, 1.39411, -1.26003, -0.298141, 7.65878, 7.67679, 3.44435
48.5, -60, 1990, -4.30066, -6.46107, -11.1243, -5.11457, 0.964616, 4.14598, 7.24314, 8.66904, 9.38901, 7.44145, 4.87465, 0.236059, -3.50855, -5.09141, 6.68605, 7.23504, 1.33028
48.5, -60, 1991, -5.33862, -7.56766, -7.62436, -0.886649, 1.92018, 4.42678, 6.82586, 9.22293, 8.54407, 8.37808, 5.04232, 0.0919184, -4.27146, -2.19694, 6.82519, 7.32149, 1.91957
48.5, -60, 1992, -4.553, -11.2016, -11.8181, -3.35023, 1.22649, 3.98343, 6.85064, 8.43572, 8.82216, 6.95977, 5.02585, 1.29865, -4.81865, -4.64728, 6.42326, 6.93593, 0.973318
48.5, -60, 1993, -2.56397, -5.32503, -4.51801, -1.30794, 0.880425, 4.3897, 7.16442, 9.03031, 8.90119, 7.15406, 5.20336, 0.821641, -2.35579, -1.64851, 6.86147, 7.08621, 2.48585
48.5, -60, 1994, -3.15033, -2.78932, -1.53755, -0.799063, 2.51469, 5.2044, 8.41637, 9.1395, 9.13618, 7.46727, 4.60491, 1.51842, -1.47374, 0.0593586, 7.58676, 7.06946, 3.31046
48.5, -60, 1995, -2.99437, -6.76031, -9.474, -3.19396, 1.9717, 5.35027, 8.29639, 9.82557, 9.74455, 8.54893, 5.04718, 2.88946, -2.28841, -3.56542, 7.82408, 7.78022, 2.43762
48.5, -60, 1996, -1.75479, -3.90506, -2.81997, -0.79707, 2.23057, 5.25983, 7.81255, 9.81505, 9.85387, 8.81533, 5.77735, 2.22929, -1.14352, -0.462155, 7.62914, 8.14885, 3.54308
48.5, -60, 1997, -0.675154, -3.2834, -3.60594, -0.307532, 2.08398, 5.8218, 8.8077, 9.75543, 9.78034, 8.29448, 5.79997, 2.96646, -0.330699, -0.609831, 8.12831, 7.95826, 3.78651
48.5, -60, 1998, -1.6311, -3.91286, -3.81546, -1.5444, 2.33024, 4.63958, 7.25268, 9.01733, 9.27576, 7.90594, 5.13623, 2.97247, -0.857166, -1.00988, 6.96986, 7.43931, 3.13553
48.5, -60, 1999, -2.94949, -4.57936, -3.60438, -0.550751, 2.52062, 5.55514, 8.32031, 9.97913, 10.4271, 8.101, 4.84754, 1.49506, -2.01126, -0.544838, 7.95153, 7.79188, 3.29683
48.5, -60, 2000, -1.15994, -2.55323, -1.5967, 0.727241, 3.31205, 5.9939, 8.09075, 9.63146, 9.36138, 7.79437, 5.22715, 1.32066, -0.797505, 0.814199, 7.90537, 7.46097, 3.84576
49, -60, 1971, -3.92107, -9.95232, -14.0662, -3.71542, 1.66378, 4.28061, 7.35117, 8.96653, 8.50824, 6.63239, 2.78299, -0.275298, -4.71623, -5.3726, 6.8661, 5.97454, 0.687952
49, -60, 1972, -3.28421, -6.16422, -9.93349, -6.13339, 0.463773, 4.10824, 6.83032, 8.15804, 8.02761, 6.81732, 3.60107, -0.430099, -3.29284, -5.20103, 6.36553, 6.14867, 1.00508
49, -60, 1973, -2.32634, -6.13936, -10.3647, -5.12863, 0.973239, 3.34327, 6.6099, 8.38709, 8.28981, 6.31313, 3.10799, -2.32025, -3.59532, -4.84002, 6.11342, 5.90364, 0.895431
49, -60, 1974, -5.25567, -11.086, -13.0429, -2.62591, 0.4955, 3.47842, 6.79999, 8.27563, 8.57942, 6.50854, 3.93562, 1.35668, -4.99498, -5.05777, 6.18468, 6.3412, 0.618283
49, -60, 1975, -3.28984, -6.51658, -10.9749, -3.83385, 1.16509, 4.16009, 6.73014, 8.60191, 8.79513, 7.12287, 4.99217, 2.20485, -2.53386, -4.54787, 6.49738, 6.97006, 1.59643
49, -60, 1976, -2.25131, -4.29229, -4.33199, -2.28379, 0.492777, 4.19731, 6.49641, 8.61701, 8.51604, 6.07739, 2.73986, 0.777487, -1.92204, -2.041, 6.43691, 5.77776, 2.06291
49, -60, 1977, -4.80876, -8.80977, -14.237, -6.4207, 0.615118, 3.38635, 6.18296, 8.06204, 8.81886, 7.04899, 4.63692, 0.171261, -4.48242, -6.68086, 5.87712, 6.83492, 0.387189
49, -60, 1978, -4.32451, -3.61166, -1.94601, -1.74894, 1.2515, 4.48556, 7.54551, 8.8696, 8.92983, 6.25841, 4.46078, 0.749698, -2.39549, -0.814482, 6.96689, 6.54967, 2.57665
49, -60, 1979, -2.96623, -4.37486, -3.60225, -1.69336, 1.4628, 4.29822, 7.29712, 8.4273, 8.25927, 7.57038, 3.61545, -0.113308, -2.4848, -1.2776, 6.67421, 6.4817, 2.34838
49, -60, 1980, -4.34632, -11.5137, -9.78868, -1.89956, 1.76734, 5.18546, 8.04157, 9.65598, 8.87036, 7.20633, 3.82387, 1.0705, -4.92985, -3.30696, 7.62767, 6.63352, 1.50609
49, -60, 1981, -1.43116, -4.3402, -2.9333, -0.457659, 1.80275, 3.7048, 6.63017, 8.11604, 9.11428, 7.13074, 2.76017, 0.273871, -1.8325, -0.529402, 6.15034, 6.33506, 2.53088
49, -60, 1982, -2.38637, -3.38116, -2.63811, -0.287784, 2.62092, 4.74496, 7.09241, 8.59883, 9.01189, 7.98554, 5.15937, 2.41257, -1.11832, -0.101658, 6.81207, 7.3856, 3.24442
49, -60, 1983, -3.30529, -6.91565, -6.86195, -1.17269, 1.0697, 3.98723, 7.4776, 8.93549, 8.68014, 7.98845, 5.8027, 2.60432, -2.53887, -2.32165, 6.80011, 7.49043, 2.3575
49, -60, 1984, -0.420396, -5.20437, -2.73573, -1.24785, 2.22446, 5.07771, 6.85763, 8.57886, 8.91227, 6.14172, 3.45848, -0.498426, -2.04106, -0.586373, 6.83807, 6.17082, 2.59536
49, -60, 1985, -3.87222, -3.31996, -1.91449, -2.65265, 1.11385, 4.33855, 7.2022, 8.03373, 8.04934, 7.09067, 4.5673, 1.28735, -1.96828, -1.1511, 6.52482, 6.5691, 2.49364
49, -60, 1986, -2.58979, -4.05578, -5.40524, -0.565045, 1.92196, 4.97005, 7.57167, 9.07704, 9.31839, 8.12758, 5.44614, 2.55161, -1.36465, -1.34944, 7.20626, 7.6307, 3.03072
49, -60, 1987, -2.95266, -4.0122, -3.44399, -0.609648, 2.0091, 4.48426, 6.66253, 8.35474, 8.99939, 6.76886, 3.72878, 1.31002, -1.88494, -0.681513, 6.50051, 6.49901, 2.60827
49, -60, 1988, -3.81844, -4.40635, -2.85625, -1.12202, 1.56406, 4.24095, 7.46045, 9.11091, 9.30207, 8.49436, 4.63583, -0.195204, -2.80666, -0.804735, 6.93744, 7.47742, 2.70086
49, -60, 1989, -3.25298, -3.15421, -3.18012, -1.09212, 2.1512, 5.11269, 7.87249, 9.10863, 9.87415, 8.1169, 3.8639, 1.03978, -1.78914, -0.707013, 7.36461, 7.28499, 3.03836
49, -60, 1990, -4.99505, -6.95561, -11.7244, -5.56024, 0.750519, 3.77289, 6.86081, 8.23063, 8.98348, 7.03628, 4.41463, -0.427893, -4.12618, -5.51138, 6.28811, 6.81147, 0.865502
49, -60, 1991, -5.92014, -8.08671, -8.17082, -1.26745, 1.61442, 4.11574, 6.52282, 8.87501, 8.17842, 7.93792, 4.58925, -0.473267, -4.82671, -2.60795, 6.50452, 6.90187, 1.49293
49, -60, 1992, -5.22807, -12.0662, -12.2915, -3.70986, 1.06767, 3.67352, 6.56823, 8.17683, 8.43509, 6.53962, 4.6239, 0.774828, -5.50648, -4.9779, 6.13953, 6.53287, 0.547003
49, -60, 1993, -3.15706, -5.94244, -4.88806, -1.60832, 0.615415, 4.16869, 6.98648, 8.74883, 8.62499, 6.75846, 4.75731, 0.269329, -2.94339, -1.96032, 6.63466, 6.71359, 2.11113
49, -60, 1994, -3.67713, -3.11726, -1.91403, -1.17346, 2.21045, 4.81618, 8.00532, 8.73053, 8.70159, 7.06268, 4.10582, 1.09193, -1.90082, -0.292347, 7.18401, 6.62336, 2.90355
49, -60, 1995, -3.57635, -7.60352, -9.60384, -3.41182, 1.58241, 4.95652, 7.93192, 9.45322, 9.33982, 8.17739, 4.55521, 2.59578, -2.86136, -3.81109, 7.44722, 7.35747, 2.03306
49, -60, 1996, -2.34617, -4.52175, -3.38842, -1.19245, 1.95904, 5.0502, 7.49244, 9.53789, 9.48971, 8.44798, 5.36777, 1.83342, -1.67817, -0.873942, 7.36018, 7.76849, 3.14414
49, -60, 1997, -1.13338, -3.92112, -4.1081, -0.622427, 1.7132, 5.50672, 8.45526, 9.33353, 9.37681, 7.76874, 5.31296, 2.44623, -0.869426, -1.00578, 7.76517, 7.48617, 3.34403
49, -60, 1998, -2.10144, -4.14109, -4.34547, -1.88714, 2.01125, 4.2093, 6.8805, 8.6169, 8.86779, 7.433, 4.66628, 2.61283, -1.2099, -1.40712, 6.5689, 6.98902, 2.73523
49, -60, 1999, -3.53952, -4.93921, -4.00812, -0.825011, 2.20879, 5.23698, 7.90292, 9.67097, 10.0555, 7.70791, 4.26842, 0.96996, -2.50292, -0.874782, 7.60362, 7.34393, 2.89246
49, -60, 2000, -1.36503, -3.06913, -1.99996, 0.386243, 2.96735, 5.61522, 7.73816, 9.24179, 8.95278, 7.41272, 4.83431, 0.800308, -1.21128, 0.451212, 7.53173, 7.0666, 3.45956
49.5, -60, 1971, -4.71559, -10.7145, -14.7087, -4.25964, 1.34775, 4.02065, 6.97098, 8.60358, 8.06817, 6.13218, 2.12772, -1.0181, -5.48273, -5.87354, 6.53174, 5.44269, 0.154538
49.5, -60, 1972, -4.09466, -6.80391, -9.99488, -6.54088, 0.115192, 3.68929, 6.43472, 7.70176, 7.62757, 6.38629, 2.98481, -1.14859, -4.01572, -5.47352, 5.94193, 5.66622, 0.529727
49.5, -60, 1973, -3.00768, -6.66249, -10.7175, -5.33679, 0.774099, 3.06804, 6.33741, 8.05935, 7.92449, 5.90927, 2.56397, -3.13154, -4.26724, -5.0934, 5.8216, 5.46591, 0.481718
49.5, -60, 1974, -6.06586, -11.6821, -13.6475, -2.99923, 0.275375, 3.17893, 6.53054, 7.91962, 8.26826, 6.10942, 3.51696, 0.776902, -5.65702, -5.45711, 5.87636, 5.96488, 0.181777
49.5, -60, 1975, -4.05238, -7.35487, -11.4427, -4.02824, 0.795751, 3.72708, 6.44865, 8.21593, 8.45032, 6.62077, 4.55408, 1.47916, -3.30936, -4.89172, 6.13055, 6.54172, 1.1178
49.5, -60, 1976, -3.06508, -4.93765, -4.80613, -2.72875, 0.159412, 3.90441, 6.09914, 8.2168, 7.97621, 5.55508, 2.1335, 0.419648, -2.52769, -2.45849, 6.07345, 5.2216, 1.57722
49.5, -60, 1977, -5.69622, -9.65877, -14.8203, -7.02796, 0.287576, 3.08195, 5.84388, 7.75616, 8.45996, 6.61655, 4.16491, -0.672281, -5.34242, -7.18689, 5.56066, 6.41381, -0.138711
49.5, -60, 1978, -5.21641, -4.29299, -2.37937, -2.17671, 0.873495, 4.31432, 7.33429, 8.57599, 8.66686, 5.82843, 4.01321, 0.0178524, -3.16385, -1.22753, 6.74153, 6.1695, 2.12992
49.5, -60, 1979, -3.77014, -5.14204, -3.89897, -2.20358, 1.11308, 3.91441, 6.92734, 8.05106, 7.85543, 7.05661, 3.0882, -0.832154, -3.24811, -1.66315, 6.2976, 6.00008, 1.8466
49.5, -60, 1980, -5.36323, -11.9009, -10.2464, -2.24254, 1.44415, 4.78422, 7.74248, 9.30968, 8.50483, 6.87397, 3.29695, 0.537669, -5.57549, -3.6816, 7.27879, 6.22525, 1.06174
49.5, -60, 1981, -2.08891, -5.0736, -3.45423, -0.781125, 1.43675, 3.30023, 6.12707, 7.64751, 8.62473, 6.60611, 1.98277, -0.357829, -2.50678, -0.932868, 5.6916, 5.73787, 1.99746
49.5, -60, 1982, -3.05995, -3.67976, -2.99311, -0.634161, 2.30335, 4.35584, 6.69252, 8.27133, 8.59353, 7.61396, 4.62827, 1.88484, -1.61829, -0.441308, 6.4399, 6.94525, 2.83139
49.5, -60, 1983, -4.11054, -7.6037, -7.22712, -1.47918, 0.795958, 3.72795, 7.19807, 8.54963, 8.27052, 7.48839, 5.39662, 1.93657, -3.25922, -2.63678, 6.49188, 7.05184, 1.91193
49.5, -60, 1984, -1.1626, -6.12149, -3.21496, -1.60218, 1.82664, 4.62977, 6.47087, 8.18646, 8.57064, 5.66236, 2.88141, -1.15156, -2.81188, -0.996832, 6.42903, 5.70481, 2.08128
49.5, -60, 1985, -4.62401, -3.79203, -2.39941, -3.16367, 0.746989, 3.87517, 6.72108, 7.61978, 7.59606, 6.63381, 4.09462, 0.713302, -2.56758, -1.60536, 6.07201, 6.10816, 2.00181
49.5, -60, 1986, -3.56539, -4.72755, -5.89299, -0.921524, 1.5219, 4.63614, 7.18962, 8.62497, 8.81132, 7.60981, 5.0514, 2.09234, -2.06686, -1.76421, 6.81691, 7.15751, 2.53584
49.5, -60, 1987, -3.84703, -4.63497, -3.96961, -0.920203, 1.6512, 4.14433, 6.22948, 7.987, 8.5359, 6.32336, 3.02452, 0.800373, -2.56054, -1.07954, 6.12027, 5.96126, 2.11036
49.5, -60, 1988, -4.75249, -5.156, -3.31498, -1.53913, 1.17335, 3.98089, 7.20699, 8.7702, 8.91831, 8.03158, 4.00061, -0.847669, -3.58539, -1.22692, 6.65269, 6.9835, 2.20597
49.5, -60, 1989, -4.06635, -3.89495, -3.71091, -1.52462, 1.79367, 4.7738, 7.57056, 8.83704, 9.54694, 7.72615, 3.3653, 0.464837, -2.49882, -1.14729, 7.06047, 6.87946, 2.57346
49.5, -60, 1990, -5.93433, -7.63957, -12.4132, -5.96881, 0.456408, 3.38119, 6.40185, 7.84293, 8.49978, 6.58965, 3.89067, -1.26741, -4.9471, -5.9752, 5.87532, 6.3267, 0.319931
49.5, -60, 1991, -6.69903, -8.75545, -8.81056, -1.66304, 1.32392, 3.76175, 6.20052, 8.4977, 7.81883, 7.53418, 4.07253, -1.14923, -5.53457, -3.0499, 6.15332, 6.47518, 1.01101
49.5, -60, 1992, -6.12939, -12.8312, -13.0341, -4.28201, 0.881064, 3.3433, 6.23703, 7.8801, 7.98889, 6.11805, 4.05576, 0.197753, -6.25427, -5.47835, 5.82014, 6.05424, 0.0354393
49.5, -60, 1993, -4.0191, -6.84551, -5.13526, -1.91131, 0.377563, 3.88718, 6.83365, 8.46156, 8.35776, 6.33076, 4.22844, -0.393102, -3.75257, -2.223, 6.39413, 6.30565, 1.68105
49.5, -60, 1994, -4.38233, -3.59356, -2.33742, -1.62731, 1.95828, 4.47442, 7.5789, 8.27778, 8.20314, 6.64635, 3.47961, 0.547748, -2.47605, -0.668814, 6.77703, 6.1097, 2.43547
49.5, -60, 1995, -4.22061, -8.42543, -9.94405, -3.62187, 1.13339, 4.54629, 7.49028, 9.00669, 8.95171, 7.74937, 3.90315, 2.1634, -3.49421, -4.14417, 7.01442, 6.86808, 1.56103
49.5, -60, 1996, -3.13788, -5.07217, -3.99948, -1.55479, 1.66897, 4.81845, 7.13665, 9.25505, 9.12625, 8.035, 4.92976, 1.31296, -2.29903, -1.2951, 7.07005, 7.36367, 2.7099
49.5, -60, 1997, -1.80761, -4.65522, -4.67693, -0.973091, 1.27478, 5.17803, 8.10264, 8.82686, 8.94547, 7.22004, 4.78148, 1.81292, -1.54997, -1.45841, 7.36918, 6.98233, 2.83578
49.5, -60, 1998, -2.76905, -4.41685, -4.89643, -2.3241, 1.665, 3.82655, 6.43536, 8.19133, 8.44155, 6.96758, 4.07496, 2.19231, -1.66453, -1.85184, 6.15108, 6.4947, 2.28235
49.5, -60, 1999, -4.30284, -5.45827, -4.4942, -1.14156, 1.90201, 4.92327, 7.54305, 9.38756, 9.69331, 7.23428, 3.64679, 0.367099, -3.13134, -1.24458, 7.28463, 6.85813, 2.44171
49.5, -60, 2000, -1.82757, -3.74576, -2.48297, 0.0291469, 2.57937, 5.20246, 7.4171, 8.84657, 8.53358, 7.00285, 4.353, 0.253827, -1.77317, 0.0418487, 7.15538, 6.62981, 3.01347
50, -60, 1971, -6.48358, -12.6021, -15.6799, -5.18964, 0.810079, 3.59541, 6.59246, 7.92511, 7.29646, 5.27829, 0.750145, -2.74711, -7.27758, -6.68649, 6.03766, 4.44163, -0.871196
50, -60, 1972, -5.66103, -8.3144, -10.7905, -7.87262, -0.846043, 3.0544, 5.87809, 6.99831, 6.97077, 5.77696, 1.81314, -2.80381, -5.59308, -6.50305, 5.31026, 4.85362, -0.483059
50, -60, 1973, -4.48741, -8.04483, -11.6638, -6.18139, 0.439936, 2.73608, 5.93304, 7.55284, 7.23299, 4.89709, 1.37617, -4.87605, -5.80276, -5.80174, 5.40732, 4.50209, -0.423775
50, -60, 1974, -7.80351, -12.9481, -14.51, -3.74788, -0.170717, 2.89441, 6.08896, 7.36938, 7.68434, 5.306, 2.52762, -0.598628, -7.11674, -6.14285, 5.45092, 5.17265, -0.659007
50, -60, 1975, -5.61317, -9.03582, -12.7996, -4.88391, 0.173875, 3.20585, 5.99384, 7.61487, 7.7758, 5.8435, 3.7182, -0.159414, -4.93613, -5.83655, 5.60485, 5.77917, 0.152834
50, -60, 1976, -4.96808, -6.38913, -5.63299, -3.59197, -0.593493, 3.38655, 5.626, 7.57655, 7.09581, 4.73241, 0.672145, -0.676011, -4.01107, -3.27282, 5.5297, 4.16679, 0.603149
50, -60, 1977, -7.53284, -11.4314, -15.7655, -8.70046, -0.316637, 2.74628, 5.48514, 7.20341, 7.77271, 5.83815, 3.2755, -2.46059, -7.14161, -8.26087, 5.14494, 5.62879, -1.15719
50, -60, 1978, -7.01425, -5.44684, -3.07551, -2.96907, 0.174768, 3.94197, 6.99585, 8.11273, 8.09393, 4.95073, 2.88855, -1.41048, -4.62386, -1.9566, 6.35019, 5.31107, 1.2702
50, -60, 1979, -5.21756, -6.58386, -4.86484, -3.10748, 0.703149, 3.45059, 6.48559, 7.4945, 7.01216, 6.18877, 2.04433, -2.24969, -4.6837, -2.42306, 5.81023, 5.08175, 0.946305
50, -60, 1980, -7.25667, -13.5056, -11.3041, -2.9969, 0.865138, 4.31228, 7.23957, 8.54729, 7.7875, 6.17318, 2.08294, -0.495926, -7.08607, -4.47863, 6.69972, 5.34787, 0.120724
50, -60, 1981, -3.53906, -6.68243, -4.54587, -1.21008, 0.806745, 2.92176, 5.61198, 6.98988, 7.83733, 5.76129, 0.573242, -2.02924, -4.08358, -1.64974, 5.17454, 4.72395, 1.04129
50, -60, 1982, -4.49894, -4.60135, -3.76654, -1.57222, 1.65485, 3.86514, 6.16639, 7.67662, 7.86982, 6.92031, 3.59891, 0.452357, -2.88265, -1.22797, 5.90272, 6.12968, 1.98045
50, -60, 1983, -5.98322, -9.04802, -7.98911, -2.14491, 0.317597, 3.34409, 6.7583, 7.95393, 7.56248, 6.58424, 4.57992, 0.572078, -4.81972, -3.27214, 6.01877, 6.24221, 1.04228
50, -60, 1984, -2.59289, -7.86765, -4.20209, -2.40964, 1.05513, 4.12076, 6.06366, 7.63608, 7.91993, 4.56723, 1.55908, -2.73437, -4.3983, -1.8522, 5.94017, 4.68208, 1.09294
50, -60, 1985, -6.26343, -4.84857, -3.46448, -3.98465, -0.0495905, 3.33349, 6.32603, 7.07947, 6.80256, 5.78379, 3.13673, -0.753401, -3.95513, -2.49957, 5.57966, 5.24103, 1.0915
50, -60, 1986, -5.31831, -6.19269, -7.18883, -1.63185, 0.869868, 4.13862, 6.71544, 7.9809, 7.93372, 6.74836, 4.08824, 0.768997, -3.58067, -2.65027, 6.27832, 6.25677, 1.57604
50, -60, 1987, -5.73422, -5.84902, -4.81041, -1.42576, 0.911484, 3.66344, 5.65471, 7.46914, 7.72722, 5.54701, 1.71038, -0.63232, -4.07185, -1.77489, 5.59576, 4.99487, 1.18597
50, -60, 1988, -6.66845, -6.68618, -4.29228, -2.22282, 0.239226, 3.62205, 6.77817, 8.18809, 8.32337, 7.24489, 2.6216, -2.48073, -5.27846, -2.09196, 6.1961, 6.06329, 1.22224
50, -60, 1989, -5.74884, -5.14885, -4.70577, -2.36168, 1.09356, 4.23257, 7.07499, 8.3, 9.0404, 6.99087, 2.00891, -1.03713, -3.97827, -1.9913, 6.53585, 6.01339, 1.64492
50, -60, 1990, -7.83405, -9.13351, -14.0417, -6.85963, -0.0633986, 2.86665, 5.91683, 7.30033, 7.62072, 5.72196, 2.79997, -3.14818, -6.70525, -6.98824, 5.36127, 5.38088, -0.737833
50, -60, 1991, -8.29994, -10.5139, -10.1755, -2.39958, 0.741945, 3.26444, 5.74793, 7.88835, 7.13568, 6.7716, 2.88915, -2.69498, -7.16959, -3.94438, 5.63357, 5.59881, 0.0296035
50, -60, 1992, -8.13677, -14.1055, -14.3809, -5.15664, 0.545413, 2.99849, 5.85788, 7.37552, 7.36073, 5.29923, 2.95916, -1.24468, -7.82897, -6.33072, 5.41063, 5.20638, -0.88567
50, -60, 1993, -5.82666, -8.78797, -5.89273, -2.95067, -0.238918, 3.52874, 6.53622, 8.01173, 7.7329, 5.45475, 3.19003, -1.99683, -5.53715, -3.02744, 6.02556, 5.45923, 0.73005
50, -60, 1994, -5.88001, -4.75663, -3.02843, -2.50196, 1.37442, 4.11629, 6.90126, 7.56528, 7.4268, 5.8582, 2.19432, -0.753592, -3.79674, -1.38532, 6.19428, 5.15977, 1.543
50, -60, 1995, -5.87403, -9.79486, -11.1002, -4.56866, 0.445355, 4.09773, 6.9162, 8.2752, 8.26411, 6.91558, 2.596, 0.789705, -4.95973, -5.0745, 6.42971, 5.92523, 0.580177
50, -60, 1996, -4.99289, -6.20302, -5.24595, -2.42415, 0.880729, 4.46963, 6.78075, 8.81945, 8.37463, 7.13307, 4.06098, -0.338382, -3.84476, -2.26312, 6.68994, 6.52289, 1.77624
50, -60, 1997, -3.22244, -6.11705, -5.99811, -1.62675, 0.494075, 4.63544, 7.60735, 8.07779, 8.24098, 6.34707, 3.77458, 0.543289, -2.93207, -2.37693, 6.77353, 6.12088, 1.89635
50, -60, 1998, -4.12467, -5.45331, -5.78016, -3.20756, 1.08287, 3.40874, 5.85777, 7.5723, 7.72719, 6.15039, 2.85492, 1.15688, -2.80703, -2.63495, 5.61293, 5.5775, 1.43711
50, -60, 1999, -6.19526, -6.82525, -5.40499, -2.13105, 1.38881, 4.54827, 7.12285, 8.81333, 8.99437, 6.32067, 2.50356, -0.940396, -4.65363, -2.04908, 6.82815, 5.93953, 1.51624
