
Download Data - raw
Regional - CRCM4.2.3 (Run 1) - SR-A2
Air Temperature - Mean Max (2m) (degC)
Area: 46.48N 59.85W to 51.69N 51.41W
Baseline Years: 1971 - 2000

lat, lon, year, january, february, march, april, may, june, july, august, september, october, november, december, winter, spring, summer, autumn, annual
48.5, -60, 1975, -0.107118, -1.85098, -2.91883, 0.671615, 3.20766, 6.15643, 8.79617, 10.0967, 11.2322, 9.94334, 7.17703, 4.94559, 0.995829, 0.320147, 8.34976, 9.45084, 4.77914
48.5, -60, 1976, 0.39721, -1.65054, -1.66027, 0.2023, 2.49556, 6.229, 8.54195, 10.4598, 10.6353, 8.42433, 5.46964, 3.16791, 0.638194, 0.345861, 8.41025, 8.17643, 4.39268
48.5, -60, 1977, -0.863753, -3.82486, -6.12704, -0.988477, 2.93907, 5.16788, 8.12258, 10.3782, 11.1948, 9.36817, 7.78266, 3.19644, -0.497389, -1.39215, 7.88956, 9.44853, 3.86214
48.5, -60, 1978, -1.04674, -0.695769, 0.172087, 0.0673483, 2.98646, 6.40208, 9.39705, 10.7921, 10.83, 8.94386, 7.14246, 4.17197, 0.809821, 1.0753, 8.86375, 8.9721, 4.93024
48.5, -60, 1979, 0.569251, 0.217905, -0.85026, 1.02914, 3.52517, 6.23174, 9.89209, 10.0507, 10.5352, 9.90033, 6.12344, 3.65281, 1.47999, 1.23468, 8.72483, 8.85299, 5.07312
48.5, -60, 1980, -0.68221, -6.73476, -4.33399, 0.571284, 4.32712, 7.15458, 9.81063, 11.379, 11.2278, 9.30485, 6.77034, 3.59939, -1.27253, 0.188137, 9.44807, 9.10101, 4.36617
48.5, -60, 1981, 1.67836, -1.63313, -0.103593, 1.36885, 4.20859, 5.30371, 8.67549, 9.97053, 11.4044, 9.78057, 5.7722, 2.77914, 0.941457, 1.82461, 7.98324, 8.98573, 4.93376
48.5, -60, 1982, 0.406555, -0.642591, 0.0861467, 1.26275, 4.43008, 6.9762, 8.8547, 10.5829, 11.0433, 10.2049, 7.81706, 4.61494, 1.45963, 1.92633, 8.80461, 9.68841, 5.46974
48.5, -60, 1983, 0.267043, -1.5155, -0.953659, 0.697496, 3.45035, 6.0475, 9.22707, 10.6896, 11.064, 10.3842, 8.30997, 5.73698, 1.49617, 1.06473, 8.65474, 9.91938, 5.28376
48.5, -60, 1984, 2.78401, -2.02297, 0.0270987, 0.987487, 4.3118, 6.70756, 8.56534, 10.1328, 10.919, 8.28436, 6.21622, 1.7846, 0.848547, 1.77546, 8.46856, 8.4732, 4.89144
48.5, -60, 1985, -0.388766, -0.934172, 0.0330754, 1.09859, 2.98701, 6.49438, 9.35247, 9.76492, 9.7986, 9.45594, 7.37372, 3.55025, 0.742437, 1.37289, 8.53726, 8.87609, 4.88217
48.5, -60, 1986, 1.55398, -1.04398, -1.86814, 1.72893, 4.32196, 7.5741, 9.38552, 11.0813, 11.8498, 10.2907, 7.56255, 4.7685, 1.7595, 1.39425, 9.34698, 9.90103, 5.60044
48.5, -60, 1987, 0.099057, -0.897716, 0.0295375, 1.4398, 4.0002, 6.34769, 8.56374, 10.3905, 11.4114, 9.0586, 6.16899, 3.21863, 0.806658, 1.82318, 8.43397, 8.87965, 4.98586
48.5, -60, 1988, -0.065073, -0.789657, -0.523944, 1.37375, 3.7349, 6.42647, 9.34211, 10.9933, 11.5859, 10.6245, 7.41291, 3.96257, 1.03595, 1.52824, 8.92061, 9.87444, 5.33981
48.5, -60, 1989, 0.298376, -0.224761, -0.421931, 1.56646, 4.29189, 6.99701, 9.63027, 10.5192, 11.6216, 10.4402, 6.44884, 3.29604, 1.12322, 1.81214, 9.04882, 9.50355, 5.37193
48.5, -60, 1990, -1.36812, -2.93822, -2.4168, -0.338149, 2.82599, 6.0189, 8.70993, 10.163, 11.4412, 9.36667, 7.5514, 2.58101, -0.57511, 0.0236815, 8.29729, 9.45309, 4.29974
48.5, -60, 1991, -2.52666, -2.88588, -0.635428, 1.3601, 3.75369, 5.73215, 8.59961, 10.9169, 10.7079, 10.4393, 7.37845, 3.61357, -0.599657, 1.49279, 8.41621, 9.50855, 4.70447
48.5, -60, 1992, -1.12914, -5.53839, -5.33609, 0.0893469, 3.1483, 5.62825, 8.48069, 9.81307, 10.4204, 8.67552, 7.16411, 4.00163, -0.888633, -0.69948, 7.97401, 8.75335, 3.78481
48.5, -60, 1993, -0.157492, -2.83035, -0.253811, 0.528472, 2.12694, 5.93627, 8.62632, 10.4846, 10.5352, 9.06166, 7.67665, 3.85348, 0.288548, 0.800533, 8.34905, 9.09117, 4.63232
48.5, -60, 1994, 0.183851, -0.514416, 0.465055, 1.49961, 4.16505, 6.89614, 10.0777, 10.6361, 10.6901, 9.36625, 6.88459, 3.83842, 1.16929, 2.04324, 9.2033, 8.9803, 5.34903
48.5, -60, 1995, 0.66353, -2.57052, -2.39598, 0.457389, 3.49091, 7.35796, 10.0664, 11.1598, 11.2904, 10.1857, 6.92677, 4.85972, 0.984245, 0.517442, 9.52808, 9.46765, 5.12435
48.5, -60, 1996, 0.990969, -0.65508, -0.627071, 1.35186, 3.59454, 6.63265, 9.34592, 11.1864, 11.9728, 10.2284, 7.78361, 3.64212, 1.326, 1.43978, 9.05499, 9.99492, 5.45392
48.5, -60, 1997, 2.09066, 0.248738, -0.969231, 1.75071, 3.85754, 7.85836, 10.3409, 11.1402, 11.714, 10.7138, 7.99319, 5.22996, 2.52312, 1.54634, 9.7798, 10.1403, 5.9974
48.5, -60, 1998, 1.09675, -1.56783, -0.47846, 0.884776, 4.45173, 6.36813, 9.19286, 10.3775, 10.8146, 9.86145, 6.57632, 4.9309, 1.4866, 1.61935, 8.64616, 9.08412, 5.20906
48.5, -60, 1999, -0.876272, -1.95128, -0.890633, 0.850428, 4.00952, 7.07909, 9.96431, 11.6502, 12.3182, 9.8792, 7.40657, 3.55921, 0.243885, 1.3231, 9.56453, 9.86799, 5.24988
48.5, -60, 2000, 0.725878, -0.0593474, 0.381388, 2.4563, 5.63655, 7.42274, 9.47652, 11.114, 11.2898, 9.27019, 7.36473, 5.3833, 2.01661, 2.82475, 9.33774, 9.30823, 5.87183
49, -60, 1971, -1.09474, -5.01466, -6.10421, 0.503767, 3.46196, 6.10462, 8.88477, 10.4474, 10.2739, 8.8542, 4.83486, 2.41688, -1.23084, -0.712827, 8.47894, 7.98767, 3.63074
49, -60, 1972, -0.773392, -2.14372, -3.89805, -0.481735, 2.30161, 6.06156, 8.12592, 9.60705, 9.85403, 8.80373, 5.78066, 1.56273, -0.451459, -0.692726, 7.93151, 8.14614, 3.73337
49, -60, 1973, -0.323184, -2.96345, -4.31265, -0.409141, 2.2939, 4.96619, 7.99999, 9.92278, 10.0064, 7.76484, 5.98449, 0.752338, -0.844764, -0.809299, 7.62965, 7.91858, 3.47354
49, -60, 1974, -2.91693, -4.78011, -6.52732, -0.590325, 1.83197, 5.27297, 8.28924, 9.74508, 10.1383, 8.30454, 5.40289, 3.40908, -1.42932, -1.76189, 7.7691, 7.94858, 3.13161
49, -60, 1975, -0.652513, -2.41404, -3.77454, 0.449738, 2.69329, 5.66296, 8.40372, 9.8231, 10.8341, 9.60292, 6.78662, 4.46714, 0.466861, -0.210502, 7.96326, 9.07456, 4.32354
49, -60, 1976, -0.134911, -2.11421, -2.07451, -0.340695, 2.02312, 5.77602, 8.18604, 10.0988, 10.2376, 7.98894, 4.94744, 2.83886, 0.196581, -0.130692, 8.0203, 7.72465, 3.95271
49, -60, 1977, -1.34612, -4.62624, -7.12911, -1.33692, 2.59586, 4.8503, 7.72071, 10.1193, 10.9567, 9.00163, 7.35269, 2.66232, -1.10335, -1.95672, 7.56344, 9.10367, 3.40176
49, -60, 1978, -1.72704, -1.3599, -0.29485, -0.345993, 2.60467, 6.22427, 9.14755, 10.4938, 10.543, 8.52415, 6.73337, 3.63717, 0.183411, 0.65461, 8.62187, 8.60018, 4.51502
49, -60, 1979, 0.137359, -0.257993, -1.27419, 0.482858, 3.01444, 5.88351, 9.63392, 9.69322, 10.0742, 9.39118, 5.65315, 3.07434, 0.984567, 0.741035, 8.40355, 8.37283, 4.62549
49, -60, 1980, -1.41374, -7.35397, -4.64565, 0.134799, 4.03612, 6.8918, 9.50835, 11.136, 10.8766, 8.98451, 6.24069, 3.0593, -1.9028, -0.158245, 9.17872, 8.70059, 3.95456
49, -60, 1981, 1.24674, -2.42821, -0.521322, 1.03661, 3.79504, 4.79026, 8.15701, 9.57602, 11.0801, 9.224, 5.14725, 2.24224, 0.353589, 1.43678, 7.50776, 8.48378, 4.44548
49, -60, 1982, -0.0537863, -0.992905, -0.342911, 0.931989, 4.19252, 6.4525, 8.46828, 10.1222, 10.7792, 9.89055, 7.35666, 4.14883, 1.03405, 1.59387, 8.34765, 9.34214, 5.07942
49, -60, 1983, -0.318152, -2.07596, -1.22644, 0.186033, 3.08077, 5.70485, 8.98372, 10.2528, 10.6072, 9.99141, 7.86121, 5.26086, 0.955584, 0.680119, 8.31379, 9.4866, 4.85903
49, -60, 1984, 2.36731, -2.69413, -0.417443, 0.649662, 3.95735, 6.33006, 8.09281, 9.75391, 10.5239, 7.82407, 5.65313, 1.32048, 0.331222, 1.39652, 8.05892, 8.00036, 4.44676
49, -60, 1985, -0.876674, -1.30032, -0.455249, 0.657684, 2.60382, 6.02365, 9.0752, 9.28527, 9.3955, 9.12932, 6.93423, 3.14701, 0.323336, 0.935419, 8.12804, 8.48635, 4.46829
49, -60, 1986, 0.880097, -1.58983, -2.29199, 1.21015, 4.03701, 7.1703, 8.84775, 10.6606, 11.384, 9.87449, 7.16797, 4.25728, 1.18252, 0.985058, 8.89287, 9.47547, 5.13398
49, -60, 1987, -0.582263, -1.36105, -0.484281, 1.10216, 3.67813, 6.05583, 8.16038, 9.9425, 11.0037, 8.6187, 5.71448, 2.8392, 0.298629, 1.432, 8.0529, 8.44562, 4.55729
49, -60, 1988, -0.78058, -1.29051, -0.930442, 0.989508, 3.41576, 6.11846, 9.2086, 10.6149, 11.2575, 10.2822, 6.92496, 3.40386, 0.444254, 1.15827, 8.64731, 9.48821, 4.93451
49, -60, 1989, -0.17251, -0.837529, -0.889528, 1.11355, 3.99577, 6.72704, 9.32369, 10.1954, 11.327, 10.1024, 5.93064, 2.84755, 0.612503, 1.4066, 8.74872, 9.12002, 4.97196
49, -60, 1990, -1.90673, -3.38269, -2.91329, -0.970017, 2.45618, 5.63933, 8.30692, 9.73445, 10.9802, 8.8885, 7.1672, 2.02974, -1.08656, -0.475709, 7.89357, 9.01196, 3.83581
49, -60, 1991, -3.11028, -3.56193, -0.941832, 0.925228, 3.43017, 5.2832, 8.27748, 10.6278, 10.2783, 10.003, 6.87251, 3.10794, -1.18809, 1.13786, 8.06282, 9.05128, 4.26597
49, -60, 1992, -1.72968, -6.40937, -6.2657, -0.344146, 2.86592, 5.3045, 8.1156, 9.44874, 10.0584, 8.25646, 6.78727, 3.5245, -1.53818, -1.24797, 7.62295, 8.36738, 3.30104
49, -60, 1993, -0.780156, -3.4511, -0.908793, 0.199286, 1.82034, 5.69355, 8.41782, 10.3558, 10.2962, 8.73259, 7.27299, 3.34844, -0.29427, 0.370278, 8.15572, 8.76724, 4.24974
49, -60, 1994, -0.213985, -0.85767, 0.148856, 1.03213, 3.79542, 6.51667, 9.73052, 10.3123, 10.3243, 8.9727, 6.38344, 3.46886, 0.799068, 1.6588, 8.85317, 8.56014, 4.96779
49, -60, 1995, 0.149346, -3.40319, -2.69662, 0.0606909, 3.12705, 7.01383, 9.77939, 10.8023, 10.8988, 9.84239, 6.34232, 4.45417, 0.400109, 0.163706, 9.1985, 9.02783, 4.69754
49, -60, 1996, 0.429528, -1.12357, -1.17204, 0.936698, 3.1505, 6.37471, 8.99364, 10.9284, 11.6584, 9.83163, 7.4547, 3.21464, 0.840201, 0.971718, 8.76558, 9.64824, 5.05643
49, -60, 1997, 1.62263, -0.382265, -1.49697, 1.34708, 3.48327, 7.65263, 9.98367, 10.7194, 11.3415, 10.2528, 7.55442, 4.76017, 2.00018, 1.11113, 9.45189, 9.71625, 5.56986
49, -60, 1998, 0.612139, -1.88776, -0.936386, 0.487601, 4.05711, 5.88405, 8.75454, 9.85358, 10.4304, 9.42147, 6.08982, 4.55295, 1.09244, 1.20278, 8.16406, 8.64722, 4.77662
49, -60, 1999, -1.37276, -2.38349, -1.30207, 0.488276, 3.70713, 6.8099, 9.71657, 11.3493, 11.9069, 9.45984, 6.88285, 3.17927, -0.192329, 0.964444, 9.29191, 9.41653, 4.87014
49, -60, 2000, 0.358738, -0.457406, 0.0255701, 2.06634, 5.24475, 7.10193, 9.08525, 10.7614, 10.8691, 8.86336, 6.92739, 4.95288, 1.61807, 2.44555, 8.98288, 8.88661, 5.48328
49.5, -60, 1971, -1.74256, -5.7702, -7.07205, 0.316713, 3.18745, 5.82024, 8.62665, 10.1293, 9.81017, 8.42245, 4.28706, 1.66686, -1.94863, -1.18929, 8.19206, 7.50656, 3.14017
49.5, -60, 1972, -1.4806, -2.79398, -3.95351, -0.693334, 1.99053, 5.61908, 7.97879, 9.21292, 9.4838, 8.48058, 5.25499, 1.07889, -1.06523, -0.885437, 7.6036, 7.73979, 3.34818
49.5, -60, 1973, -0.740395, -3.47785, -4.11256, -0.455203, 2.09369, 4.56713, 8.00406, 9.57303, 9.66785, 7.45689, 5.5645, 0.0450681, -1.39106, -0.824692, 7.38141, 7.56308, 3.18218
49.5, -60, 1974, -3.48197, -5.35486, -6.93524, -0.776658, 1.57455, 5.00965, 8.15742, 9.42115, 9.81747, 7.96144, 5.00243, 2.81129, -2.00851, -2.04578, 7.52941, 7.59378, 2.76722
49.5, -60, 1975, -1.27367, -3.1837, -3.95205, 0.266482, 2.47922, 5.38601, 8.11265, 9.50528, 10.4218, 9.21435, 6.41295, 3.79362, -0.22125, -0.402115, 7.66798, 8.68302, 3.93191
49.5, -60, 1976, -0.80153, -2.58363, -2.44983, -0.848927, 1.64023, 5.59777, 7.78406, 9.67077, 9.76563, 7.5876, 4.36829, 2.50513, -0.293343, -0.552843, 7.6842, 7.24051, 3.51963
49.5, -60, 1977, -1.91509, -5.27504, -7.89682, -1.48969, 2.30929, 4.63485, 7.46683, 9.95218, 10.586, 8.646, 6.84194, 1.93284, -1.75243, -2.35907, 7.35129, 8.69131, 2.98278
49.5, -60, 1978, -2.47238, -2.07084, -0.838814, -0.68061, 2.44939, 6.11758, 8.94389, 10.2421, 10.3269, 8.11061, 6.26389, 3.14159, -0.467211, 0.309988, 8.43451, 8.23379, 4.12777
49.5, -60, 1979, -0.415203, -0.827424, -1.6013, -0.0604281, 2.65799, 5.42782, 9.3049, 9.39881, 9.60283, 8.75992, 5.19349, 2.42195, 0.393109, 0.332086, 8.04384, 7.85208, 4.15528
49.5, -60, 1980, -2.20099, -7.90661, -4.99696, -0.247528, 3.72525, 6.71669, 9.25832, 10.8453, 10.4468, 8.65874, 5.77181, 2.56193, -2.51522, -0.50641, 8.94011, 8.29245, 3.55273
49.5, -60, 1981, 0.783508, -3.15619, -0.945376, 0.771898, 3.37768, 4.55086, 7.73266, 9.18548, 10.6357, 8.67066, 4.52551, 1.60992, -0.254252, 1.06807, 7.15633, 7.94396, 3.97853
49.5, -60, 1982, -0.618951, -1.34856, -0.765942, 0.6944, 3.96094, 6.12538, 8.16239, 9.72561, 10.4766, 9.56557, 6.93814, 3.57458, 0.535691, 1.29647, 8.00446, 8.99344, 4.70751
49.5, -60, 1983, -0.972748, -2.62327, -1.2847, -0.210049, 2.73751, 5.4454, 8.8106, 9.95523, 10.1559, 9.56203, 7.38968, 4.70397, 0.369316, 0.414253, 8.07041, 9.03586, 4.47246
49.5, -60, 1984, 1.80764, -3.46063, -0.883071, 0.2907, 3.71062, 6.07447, 7.6252, 9.34251, 10.1607, 7.33082, 5.09113, 0.835153, -0.272612, 1.03942, 7.68073, 7.52753, 3.99377
49.5, -60, 1985, -1.48466, -1.69005, -0.876147, 0.100093, 2.36154, 5.5604, 8.75225, 8.87163, 8.89653, 8.74996, 6.44976, 2.65844, -0.172091, 0.528496, 7.72809, 8.03208, 4.02915
49.5, -60, 1986, 0.19796, -2.21139, -2.68274, 0.777622, 3.63644, 6.81187, 8.47349, 10.2439, 10.9674, 9.43309, 6.84017, 3.73218, 0.572915, 0.577106, 8.50976, 9.08021, 4.685
49.5, -60, 1987, -1.45621, -1.86177, -0.994868, 0.846693, 3.43557, 5.75959, 7.75959, 9.59998, 10.5791, 8.27163, 5.19013, 2.32036, -0.33254, 1.0958, 7.70639, 8.01363, 4.12082
49.5, -60, 1988, -1.60464, -1.8106, -1.23113, 0.564948, 3.23723, 5.79245, 9.07783, 10.2721, 10.8374, 9.94423, 6.35878, 2.89556, -0.173228, 0.857015, 8.3808, 9.04679, 4.52784
49.5, -60, 1989, -0.85149, -1.5478, -1.48195, 0.649388, 3.67218, 6.46397, 9.04561, 9.94652, 11.1052, 9.74874, 5.38566, 2.28779, -0.0371666, 0.946539, 8.48536, 8.74655, 4.53532
49.5, -60, 1990, -2.63276, -3.99237, -3.44343, -1.52997, 2.05045, 5.30304, 7.98245, 9.44512, 10.4882, 8.4439, 6.75107, 1.34242, -1.7609, -0.974319, 7.57687, 8.56104, 3.35067
49.5, -60, 1991, -3.83316, -4.24846, -1.40288, 0.554959, 3.14919, 4.8692, 7.9345, 10.307, 9.92953, 9.59802, 6.29321, 2.58547, -1.83205, 0.76709, 7.70356, 8.60692, 3.81138
49.5, -60, 1992, -2.50116, -7.00088, -6.80579, -0.716386, 2.56794, 5.07979, 7.89213, 9.20839, 9.63195, 7.85318, 6.41057, 3.01264, -2.16313, -1.65141, 7.39344, 7.96524, 2.88603
49.5, -60, 1993, -1.57525, -4.16392, -1.47884, 0.00554091, 1.62805, 5.44149, 8.30227, 10.1563, 10.0411, 8.36516, 6.8631, 2.79795, -0.980406, 0.0515829, 7.96669, 8.42312, 3.86525
49.5, -60, 1994, -0.673912, -1.24248, -0.357027, 0.55154, 3.43299, 6.23502, 9.34641, 9.99942, 9.97444, 8.62486, 5.88596, 3.08662, 0.390075, 1.20917, 8.52695, 8.16175, 4.57199
49.5, -60, 1995, -0.426173, -4.0608, -3.05188, -0.289794, 2.75807, 6.66437, 9.41522, 10.4415, 10.4842, 9.50026, 5.76882, 4.03444, -0.150842, -0.194536, 8.84035, 8.58444, 4.26985
49.5, -60, 1996, -0.163312, -1.55145, -1.73383, 0.567943, 3.00166, 6.24609, 8.60754, 10.7115, 11.315, 9.50203, 7.07377, 2.74459, 0.343277, 0.611923, 8.5217, 9.29694, 4.69346
49.5, -60, 1997, 1.01104, -1.03782, -2.00731, 0.931464, 3.13896, 7.53113, 9.62726, 10.2476, 10.9429, 9.77472, 7.12514, 4.21515, 1.39612, 0.687704, 9.13531, 9.28093, 5.12502
49.5, -60, 1998, 0.0248918, -2.2053, -1.34835, 0.0744371, 3.69737, 5.47179, 8.30284, 9.46184, 10.1342, 8.99637, 5.64455, 4.16231, 0.660632, 0.807818, 7.74549, 8.25836, 4.36807
49.5, -60, 1999, -2.08446, -2.87624, -1.79395, 0.268017, 3.44694, 6.51894, 9.4067, 11.031, 11.5632, 9.08526, 6.35071, 2.77596, -0.728247, 0.640336, 8.98554, 8.99972, 4.47434
49.5, -60, 2000, -0.132808, -0.900703, -0.30118, 1.77981, 4.87322, 6.87817, 8.92604, 10.4335, 10.42, 8.47248, 6.50626, 4.52479, 1.16376, 2.11728, 8.7459, 8.46625, 5.1233
50, -60, 1971, -2.85632, -6.81825, -7.63951, 0.285521, 2.86428, 6.03367, 8.65404, 10.0548, 9.31068, 7.98918, 3.55706, 0.428304, -3.08209, -1.49657, 8.2475, 6.95231, 2.65529
50, -60, 1972, -2.70852, -3.65399, -3.0345, -0.740394, 2.20395, 5.30915, 8.08634, 9.06579, 9.06713, 7.98665, 4.48449, 0.0425058, -2.10667, -0.523647, 7.48709, 7.17942, 3.00905
50, -60, 1973, -1.69136, -4.2309, -3.96256, -0.220465, 2.16087, 4.59331, 8.33177, 9.49753, 9.29376, 6.94419, 4.80381, -1.02005, -2.3141, -0.674052, 7.4742, 7.01392, 2.87499
50, -60, 1974, -4.65106, -5.67409, -7.14176, -0.926452, 1.79426, 5.31495, 8.3082, 9.55423, 9.44763, 7.50657, 4.27514, 1.81396, -2.83706, -2.09132, 7.72579, 7.07644, 2.46846
50, -60, 1975, -2.34311, -4.37452, -3.72533, 0.248516, 2.49619, 5.29209, 7.7985, 9.43931, 10.1695, 8.6661, 5.86224, 2.54873, -1.38963, -0.326877, 7.50997, 8.23262, 3.50652
50, -60, 1976, -2.04568, -3.32494, -2.90612, -1.18337, 1.32303, 5.74423, 7.72765, 9.16336, 9.18738, 7.00056, 3.40912, 1.71904, -1.21719, -0.92215, 7.54508, 6.53235, 2.98452
50, -60, 1977, -3.09159, -6.2411, -8.11619, -1.3481, 2.13588, 4.70405, 7.56924, 9.89096, 10.1772, 8.14717, 6.0794, 0.728612, -2.86802, -2.4428, 7.38808, 8.13458, 2.55296
50, -60, 1978, -3.74954, -3.011, -1.09077, -0.792461, 2.8156, 6.27643, 9.05605, 10.0564, 10.1972, 7.37936, 5.56758, 2.25721, -1.50111, 0.310791, 8.46297, 7.71471, 3.74684
50, -60, 1979, -1.21685, -1.85784, -1.91433, -0.28895, 2.72488, 5.25941, 9.38871, 9.1479, 9.14169, 8.17551, 4.43432, 1.36567, -0.569673, 0.173865, 7.93201, 7.25051, 3.69668
50, -60, 1980, -3.48574, -8.80435, -5.32432, -0.540765, 3.42977, 6.8032, 9.2812, 10.5998, 9.97276, 8.16962, 5.05495, 1.82082, -3.48976, -0.81177, 8.89474, 7.73245, 3.08141
50, -60, 1981, -0.0515285, -4.2207, -1.25255, 0.738191, 3.30949, 5.00011, 7.69017, 9.22079, 10.305, 7.99721, 3.53005, 0.434934, -1.2791, 0.931711, 7.30369, 7.27743, 3.55843
50, -60, 1982, -1.69769, -1.84086, -1.21308, 0.645806, 3.82513, 6.18421, 8.04898, 9.43121, 10.4017, 9.02959, 6.25444, 2.53057, -0.335992, 1.08595, 7.88813, 8.56192, 4.3
50, -60, 1983, -2.16308, -3.53269, -1.25274, -0.197274, 2.66674, 5.43545, 8.7248, 9.66307, 9.69571, 8.9939, 6.702, 3.8163, -0.626489, 0.405573, 7.94111, 8.46387, 4.04602
50, -60, 1984, 0.762557, -4.62161, -1.39071, 0.185995, 3.4282, 5.93419, 7.68325, 9.1033, 9.79783, 6.57548, 4.19201, -0.166909, -1.34199, 0.741159, 7.57358, 6.85511, 3.45696
50, -60, 1985, -2.64988, -2.22964, -1.17663, -0.649804, 2.43318, 5.5743, 8.89656, 8.6502, 8.52215, 8.20438, 5.71656, 1.84231, -1.0124, 0.20225, 7.70702, 7.48103, 3.59447
50, -60, 1986, -1.03036, -3.03645, -3.07467, 0.608764, 3.05736, 6.43232, 8.45193, 10.091, 10.3292, 8.80285, 6.18026, 2.84517, -0.407213, 0.197151, 8.32507, 8.43743, 4.13811
50, -60, 1987, -2.68346, -2.57078, -1.58714, 0.824921, 3.34496, 5.74203, 7.87152, 9.53809, 10.0288, 7.72848, 4.27838, 1.40997, -1.28142, 0.860914, 7.71721, 7.34521, 3.66048
50, -60, 1988, -3.30567, -2.59085, -1.48795, 0.183646, 3.36173, 5.63409, 9.35866, 10.1866, 10.3369, 9.56585, 5.35129, 1.87227, -1.34142, 0.685808, 8.39313, 8.418, 4.03888
50, -60, 1989, -2.08821, -2.51762, -1.8919, 0.25111, 3.38047, 6.42311, 8.9856, 9.92768, 10.8819, 9.15676, 4.51493, 1.23461, -1.12374, 0.579895, 8.44547, 8.18453, 4.02154
50, -60, 1990, -3.79487, -4.82293, -4.21379, -1.75828, 2.2676, 5.58934, 7.86708, 9.28861, 10.2103, 7.88642, 6.06994, 0.105609, -2.8374, -1.23483, 7.58168, 8.05555, 2.89125
50, -60, 1991, -4.99821, -5.12981, -1.80286, 0.181712, 3.34064, 4.84639, 7.80455, 10.0642, 9.58005, 9.09055, 5.47701, 1.64386, -2.82805, 0.573164, 7.57173, 8.0492, 3.34151
50, -60, 1992, -4.05978, -7.86124, -6.79994, -0.530739, 2.52375, 5.39321, 7.99105, 9.16073, 9.35575, 7.35095, 5.74948, 2.08603, -3.27833, -1.60231, 7.515, 7.48539, 2.52994
50, -60, 1993, -2.74844, -5.41981, -1.85266, 0.0371087, 1.67779, 5.31444, 8.46977, 10.0628, 9.99905, 7.70059, 6.19637, 1.93047, -2.07926, -0.0459199, 7.949, 7.96533, 3.44729
50, -60, 1994, -1.62, -1.78204, -0.638677, 0.169773, 3.2519, 6.62669, 8.79744, 9.97109, 9.65566, 8.13322, 5.02087, 2.24372, -0.386106, 0.927664, 8.46507, 7.60325, 4.15247
50, -60, 1995, -1.5494, -4.74199, -3.25324, -0.400927, 2.62087, 6.45649, 9.50023, 10.2823, 10.0196, 9.09212, 4.8172, 3.2644, -1.009, -0.344434, 8.74633, 7.9763, 3.8423
50, -60, 1996, -1.4691, -2.28291, -2.47861, 0.28877, 3.22801, 6.61345, 8.64649, 10.6616, 11.0691, 9.23471, 6.48892, 1.81614, -0.645292, 0.346058, 8.64051, 8.93093, 4.31805
50, -60, 1997, 0.0891443, -2.01089, -2.49563, 0.741874, 2.90541, 8.1466, 9.54145, 9.94875, 10.5983, 9.1128, 6.51105, 3.34636, 0.474869, 0.383884, 9.21227, 8.74073, 4.70294
50, -60, 1998, -1.17242, -2.77885, -1.77458, -0.372957, 3.37503, 5.36994, 8.53254, 9.49191, 9.86097, 8.20521, 4.8753, 3.36352, -0.195916, 0.409164, 7.79813, 7.64716, 3.91463
50, -60, 1999, -3.37664, -3.73012, -2.32487, 0.325922, 3.48819, 6.51406, 9.34468, 10.8378, 11.267, 8.45039, 5.58409, 2.00964, -1.69904, 0.496415, 8.89884, 8.43384, 4.03251
50, -60, 2000, -1.20933, -1.73611, -0.659772, 1.69546, 4.56325, 7.33882, 9.05304, 10.2377, 10.0122, 8.007, 5.89809, 3.78268, 0.27908, 1.86631, 8.87653, 7.97244, 4.74859
50.5, -60, 1971, -10.3368, -11.1042, -3.34146, 6.63336, 11.7317, 15.7387, 16.8323, 16.0927, 10.6771, 8.17213, -0.729465, -6.48323, -9.30805, 5.00788, 16.2212, 6.03992, 4.49024
50.5, -60, 1972, -9.74457, -6.99654, -1.02182, 4.11698, 9.20454, 13.8452, 18.9728, 15.1925, 12.0349, 9.42822, 1.10395, -6.69098, -7.8107, 4.0999, 16.0035, 7.52237, 4.95377
50.5, -60, 1973, -7.35582, -8.68175, -2.56022, 3.90211, 9.57142, 11.9923, 18.9266, 16.8363, 12.6577, 6.208, 1.11223, -9.05889, -8.36549, 3.63777, 15.9184, 6.65932, 4.4625
50.5, -60, 1974, -12.8593, -5.07443, -2.23688, 3.6784, 8.59074, 14.1688, 19.3164, 15.7394, 12.5707, 7.48195, 0.384432, -3.76612, -7.23328, 3.34409, 16.4082, 6.81237, 4.83285
50.5, -60, 1975, -9.08394, -9.49864, -0.87976, 5.3363, 9.86119, 14.9392, 16.0322, 15.4135, 14.023, 8.29234, 3.12653, -3.97091, -7.51783, 4.77257, 15.4617, 8.48061, 5.29925
50.5, -60, 1976, -9.34505, -7.28054, -2.79742, 3.38072, 7.76651, 16.1758, 15.4467, 14.933, 11.1363, 6.21258, -0.84871, -3.38378, -6.66979, 2.78327, 15.5185, 5.50007, 4.28301
50.5, -60, 1977, -12.1877, -11.1317, -5.24029, 3.11979, 9.39021, 14.1266, 15.9762, 16.9158, 13.4599, 8.29315, 3.66902, -6.38017, -9.89986, 2.42324, 15.6728, 8.47404, 4.16756
